871.9830000000001,6.12805
874.643,52.0538
877.302,16.3007
879.96,-8.29907
882.618,28.1171
885.2739999999999,39.2607
887.928,1.31586
890.581,-7.94751
893.2330000000001,14.7188
895.883,6.1026
898.533,-19.6437
901.181,-10.046
903.828,21.2833
906.4739999999999,40.8188
909.118,50.7672
911.7610000000001,52.9035
914.404,43.7787
917.044,34.6868
919.684,23.2389
922.322,0.997559
924.959,-6.654910000000001
927.595,10.5685
930.2289999999999,9.065489999999999
932.863,-18.4555
935.4939999999999,-16.2631
938.125,14.3298
940.755,11.9438
943.383,-10.7812
946.01,2.42908
948.637,24.8487
951.2610000000001,2.61456
953.8839999999999,-24.0074
956.5060000000001,-7.325130000000001
959.127,20.8488
961.747,38.3721
964.3660000000001,65.3038
966.9830000000001,78.6801
969.5989999999999,50.674
972.2139999999999,36.9549
974.828,78.456
977.439,111.556
980.051,105.06700000000001
982.6610000000001,138.638
985.2689999999999,238.456
987.877,316.949
990.4830000000001,370.691
993.0889999999999,553.856
995.692,950.76
998.295,1395.82
1000.9,1600.24
1003.5,1419.22
1006.1,976.437
1008.69,538.307
1011.29,275.524
1013.89,171.524
1016.48,140.759
1019.07,149.702
1021.66,208.64
1024.25,320.719
1026.84,457.819
1029.43,556.346
1032.02,558.585
1034.6,472.35
1037.19,354.458
1039.77,248.455
1042.35,175.737
1044.93,144.505
1047.51,133.171
1050.09,116.603
1052.67,109.478
1055.25,124.08200000000001
1057.82,128.31799999999998
1060.39,110.036
1062.97,106.515
1065.54,122.98200000000001
1068.11,126.365
1070.68,131.674
1073.24,168.62099999999998
1075.81,192.415
1078.38,160.339
1080.94,126.90700000000001
1083.5,144.52700000000002
1086.06,172.97299999999998
1088.62,171.38299999999998
1091.18,155.94299999999998
1093.74,133.784
1096.3,107.947
1098.85,117.022
1101.41,152.673
1103.96,134.575
1106.51,61.9407
1109.06,37.8038
1111.61,78.5056
1114.16,85.0123
1116.71,33.0273
1119.26,0.899658
1121.8,15.2125
1124.34,33.6321
1126.89,39.1273
1129.43,34.5517
1131.97,14.1017
1134.51,-3.37207
1137.05,4.46521
1139.58,17.4085
1142.12,24.0807
1144.65,51.4005
1147.18,92.0059
1149.72,113.23100000000001
1152.25,142.47899999999998
1154.78,205.43900000000002
1157.31,233.951
1159.83,184.743
1162.36,139.974
1164.88,154.136
1167.41,160.263
1169.93,131.034
1172.45,137.76
1174.97,190.666
1177.49,227.122
1180.01,259.20599999999996
1182.52,331.78
1185.04,391.469
1187.55,378.99800000000005
1190.07,351.25
1192.58,370.148
1195.09,400.579
1197.6,407.45300000000003
1200.11,407.58099999999996
1202.62,390.43800000000005
1205.12,333.31800000000004
1207.63,280.843
1210.13,278.909
1212.63,283.379
1215.14,240.74400000000003
1217.64,181.55700000000002
1220.14,154.159
1222.63,148.019
1225.13,134.963
1227.63,115.84899999999999
1230.12,98.4319
1232.61,78.2381
1235.11,54.9633
1237.6,45.5115
1240.09,68.7906
1242.58,110.413
1245.06,122.801
1247.55,92.7296
1250.04,71.9707
1252.52,92.92299999999999
1255.0,115.65100000000001
1257.49,115.99
1259.97,137.969
1262.45,195.612
1264.92,226.649
1267.4,203.11599999999999
1269.88,180.582
1272.35,194.37599999999998
1274.83,212.479
1277.3,215.61900000000003
1279.77,226.435
1282.24,250.292
1284.71,266.911
1287.18,274.048
1289.65,279.785
1292.11,273.091
1294.58,249.456
1297.04,238.39700000000002
1299.5,263.49
1301.96,298.04200000000003
1304.42,300.399
1306.88,277.142
1309.34,265.91
1311.8,264.531
1314.25,237.285
1316.71,193.054
1319.16,182.09599999999998
1321.61,205.429
1324.07,212.28400000000002
1326.52,195.665
1328.96,197.833
1331.41,220.53900000000002
1333.86,224.03900000000002
1336.3,204.542
1338.75,188.18400000000003
1341.19,175.765
1343.63,160.711
1346.08,155.795
1348.51,156.602
1350.95,139.311
1353.39,115.697
1355.83,120.709
1358.26,146.921
1360.7,160.82
1363.13,166.09400000000002
1365.56,191.123
1367.99,239.583
1370.42,292.66
1372.85,331.97
1375.28,343.088
1377.71,319.33799999999997
1380.13,264.83
1382.56,192.736
1384.98,131.549
1387.4,107.051
1389.82,101.706
1392.24,82.616
1394.66,70.0833
1397.08,95.2419
1399.49,114.934
1401.91,83.2861
1404.32,53.9733
1406.74,79.5293
1409.15,98.2939
1411.56,57.4823
1413.97,23.7289
1416.38,45.3239
1418.78,59.0967
1421.19,35.2764
1423.6,39.6903
1426.0,85.4712
1428.4,104.24700000000001
1430.81,90.7325
1433.21,104.67
1435.61,143.994
1438.01,162.72299999999998
1440.4,166.141
1442.8,179.558
1445.2,192.61599999999999
1447.59,195.267
1449.98,192.808
1452.37,177.935
1454.77,155.526
1457.16,150.36700000000002
1459.54,143.537
1461.93,90.8835
1464.32,24.4069
1466.7,15.5839
1469.09,45.7923
1471.47,40.8023
1473.85,-0.564941
1476.24,-27.1879
1478.62,-28.3899
1480.99,-19.8718
1483.37,2.05597
1485.75,18.7139
1488.13,10.3517
1490.5,-1.51025
1492.87,-12.4833
1495.25,-15.8149
1497.62,11.9349
1499.99,63.7327
1502.36,72.1237
1504.72,18.1638
1507.09,-16.2412
1509.46,5.0697
1511.82,12.4409
1514.19,-10.9331
1516.55,3.8092
1518.91,42.7563
1521.27,24.7509
1523.63,-14.4203
1525.99,17.2371
1528.35,75.3742
1530.7,75.498
1533.06,76.1907
1535.41,149.055
1537.77,209.2
1540.12,167.28099999999998
1542.47,89.5383
1544.82,59.9762
1547.17,51.8872
1549.51,31.9488
1551.86,27.5316
1554.21,40.5396
1556.55,35.2937
1558.89,16.2651
1561.24,8.39197
1563.58,-2.09131
1565.92,-23.756
1568.26,-19.6863
1570.59,26.7738
1572.93,72.7293
1575.27,84.5383
1577.6,86.9729
1579.94,112.904
1582.27,145.857
1584.6,143.431
1586.93,103.699
1589.26,75.3134
1591.59,89.4958
1593.92,120.65899999999999
1596.24,145.855
1598.57,191.577
1600.89,268.55400000000003
1603.22,314.689
1605.54,270.66900000000004
1607.86,171.548
1610.18,100.92
1612.5,81.6126
1614.82,66.5421
1617.13,29.1277
1619.45,7.65955
1621.76,31.0418
1624.08,51.1083
1626.39,19.6626
1628.7,-13.8361
1631.01,13.4559
1633.32,52.8425
1635.63,37.7473
1637.94,22.4493
1640.24,70.5149
1642.55,113.53200000000001
1644.85,85.6254
1647.15,57.8051
1649.46,86.6327
1651.76,104.973
1654.06,83.9052
1656.36,95.565
1658.65,140.27
1660.95,140.158
1663.25,120.21
1665.54,156.752
1667.84,193.707
1670.13,144.378
1672.42,72.5443
1674.71,64.3804
1677.0,70.0162
1679.29,35.5307
1681.58,10.11
1683.86,15.8189
1686.15,4.8905
1688.43,-15.0815
1690.72,-1.76978
1693.0,8.34576
1695.28,-23.1558
1697.56,-37.4619
1699.84,5.37695
1702.12,39.0037
1704.39,21.8855
1706.67,0.668884
1708.94,2.8306299999999998
1711.22,0.7288819999999999
1713.49,-2.44202
1715.76,3.6464199999999996
1718.03,-9.330630000000001
1720.3,-39.3782
1722.57,-31.8696
1724.84,16.0916
1727.11,40.2037
1729.37,21.7551
1731.64,4.51898
1733.9,7.45361
1736.17,1.4035
1738.43,-17.402
1740.69,-14.8609
1742.95,3.58911
1745.21,12.3315
1747.46,-6.03247
1749.72,-30.3315
1751.98,-18.5688
1754.23,24.3284
1756.48,39.8491
1758.74,10.7451
1760.99,-11.3693
1763.24,-2.4125400000000004
1765.49,-5.83887
1767.74,-18.4208
1769.98,2.6427
1772.23,27.7408
1774.48,8.22589
1776.72,-24.195
1778.96,-15.1237
1781.21,6.229
1783.45,3.03693
1785.69,2.54193
1787.93,21.6846
1790.16,26.9031
1792.4,12.1876
1794.64,8.51672
1796.87,12.7426
1799.11,5.40985
1801.34,2.45392
1803.57,11.1872
1805.8,4.03375
1808.04,-14.4455
1810.26,-5.95758
1812.49,18.3467
1814.72,14.939
1816.95,-3.0481
1819.17,7.06531
1821.4,33.8972
1823.62,38.5212
1825.84,20.0176
1828.06,-1.17218
1830.28,-15.7433
1832.5,-16.0595
1834.72,-0.939148
1836.94,11.7397
1839.15,13.2939
1841.37,8.902619999999999
1843.58,3.13501
1845.79,-9.106689999999999
1848.01,-15.4589
1850.22,-6.7912300000000005
1852.43,2.88239
1854.64,1.80945
1856.85,2.78992
1859.05,13.1581
1861.26,19.2728
1863.46,12.2948
1865.67,-2.47189
1867.87,-15.3386
1870.07,-12.6222
1872.28,7.835139999999999
1874.48,19.2264
1876.68,5.69943
1878.87,-10.7035
1881.07,-0.652466
1883.27,8.67172
1885.46,-7.1662
1887.66,-14.2006
1889.85,8.59995
1892.04,24.5398
1894.23,0.6799930000000001
1896.42,-22.5549
1898.61,1.46341
1900.8,41.861999999999995
1902.99,40.0573
1905.18,4.61655
1907.36,-10.2262
1909.55,5.0366800000000005
1911.73,14.2337
1913.91,9.28784
1916.09,14.1122
1918.27,23.5219
1920.45,10.8423
1922.63,-10.9682
1924.81,-7.57742
1926.99,10.3593
1929.16,7.95065
1931.34,-8.599
1933.51,-9.92773
1935.68,2.6257900000000003
1937.85,11.2747
1940.02,16.1314
1942.2,22.6229
1944.36,26.17
1946.53,21.4011
1948.7,6.93204
1950.86,-8.0842
1953.03,-2.71219
1955.19,19.7335
1957.36,22.9348
1959.52,6.29431
1961.68,17.0271
1963.84,50.1159
1966.0,41.7082
1968.16,-1.0460200000000002
1970.31,-3.02414
1972.47,29.7171
1974.63,25.8786
1976.78,-3.29874
1978.93,-1.2529
1981.09,10.905999999999999
1983.24,4.6116
1985.39,20.198
1987.54,49.1411
1989.69,17.7854
1991.83,-32.1487
1993.98,5.527769999999999
1996.13,40.2902
1998.27,-108.36399999999999
