933.4989999999999,122.609
936.368,90.6453
939.2360000000001,78.484
942.1030000000001,95.3885
944.9689999999999,73.2717
947.835,73.7745
950.699,100.085
953.562,99.2686
956.423,143.336
959.285,167.548
962.145,194.49599999999998
965.003,303.45
967.862,307.471
970.7180000000001,319.004
973.575,335.215
976.43,293.635
979.283,262.568
982.135,212.701
984.987,226.90099999999998
987.8389999999999,250.301
990.689,306.176
993.538,353.631
996.385,366.917
999.23,357.26599999999996
1002.08,359.50800000000004
1004.92,326.094
1007.77,332.62
1010.61,351.713
1013.45,391.724
1016.29,427.459
1019.13,443.99199999999996
1021.97,483.342
1024.81,480.51
1027.64,529.859
1030.48,591.456
1033.31,621.145
1036.15,623.565
1038.98,677.887
1041.81,667.8589999999999
1044.64,663.362
1047.47,717.2230000000001
1050.3,758.3810000000001
1053.12,803.867
1055.95,884.962
1058.78,919.061
1061.6,939.5169999999999
1064.42,958.076
1067.25,934.977
1070.07,991.235
1072.89,948.75
1075.71,1002.6
1078.53,1080.12
1081.34,1181.49
1084.16,1364.33
1086.97,1550.92
1089.79,1903.12
1092.6,2277.71
1095.41,2461.96
1098.23,2447.86
1101.04,2239.92
1103.85,1939.84
1106.65,1860.13
1109.46,1811.21
1112.27,1916.44
1115.07,1997.55
1117.88,2152.46
1120.68,2221.84
1123.48,2179.5
1126.28,2053.77
1129.08,1817.59
1131.88,1607.49
1134.68,1407.07
1137.48,1199.73
1140.27,1152.71
1143.07,1127.42
1145.86,1156.77
1148.66,1142.66
1151.45,1175.29
1154.24,1108.92
1157.03,1010.2
1159.82,927.127
1162.61,768.4789999999999
1165.39,661.253
1168.18,633.367
1170.97,557.929
1173.75,500.25
1176.53,488.142
1179.32,505.51099999999997
1182.1,476.12800000000004
1184.88,450.42699999999996
1187.66,436.958
1190.43,418.537
1193.21,416.449
1195.99,415.657
1198.76,394.231
1201.54,424.594
1204.31,418.798
1207.08,368.199
1209.85,374.088
1212.63,360.657
1215.39,322.13
1218.16,345.767
1220.93,376.82
1223.7,391.94
1226.46,421.33
1229.23,445.449
1231.99,467.32300000000004
1234.75,519.982
1237.51,514.52
1240.27,519.104
1243.03,513.979
1245.79,500.24699999999996
1248.55,479.49
1251.31,509.23199999999997
1254.06,519.511
1256.82,535.693
1259.57,538.5169999999999
1262.32,532.299
1265.07,539.819
1267.82,584.851
1270.57,566.286
1273.32,592.54
1276.07,597.308
1278.82,609.0
1281.56,611.077
1284.31,610.612
1287.05,648.885
1289.79,722.331
1292.54,799.56
1295.28,807.122
1298.02,782.422
1300.75,765.284
1303.49,676.944
1306.23,686.07
1308.97,691.51
1311.7,750.09
1314.43,789.615
1317.17,801.247
1319.9,814.931
1322.63,842.936
1325.36,877.813
1328.09,905.678
1330.82,946.653
1333.54,1012.13
1336.27,1033.47
1339.0,1021.2
1341.72,1042.76
1344.44,947.822
1347.17,921.698
1349.89,884.7919999999999
1352.61,893.7919999999999
1355.33,898.263
1358.04,952.0189999999999
1360.76,1007.08
1363.48,1100.82
1366.19,1181.25
1368.91,1266.93
1371.62,1343.52
1374.33,1475.93
1377.05,1529.61
1379.76,1573.89
1382.47,1513.51
1385.17,1429.64
1387.88,1263.11
1390.59,1172.52
1393.29,1053.09
1396.0,965.045
1398.7,894.2560000000001
1401.41,831.255
1404.11,842.279
1406.81,794.592
1409.51,842.885
1412.21,815.155
1414.91,813.185
1417.6,747.928
1420.3,726.5139999999999
1422.99,713.779
1425.69,664.807
1428.38,632.604
1431.07,647.297
1433.76,641.628
1436.45,621.303
1439.14,630.809
1441.83,598.007
1444.52,597.27
1447.21,567.318
1449.89,581.99
1452.58,607.246
1455.26,618.827
1457.94,666.2
1460.62,679.096
1463.3,699.2339999999999
1465.99,662.922
1468.66,648.692
1471.34,673.967
1474.02,619.724
1476.7,664.324
1479.37,621.422
1482.04,558.232
1484.72,481.695
1487.39,418.23199999999997
1490.06,297.606
1492.73,281.215
1495.4,213.09799999999998
1498.07,202.55200000000002
1500.74,164.257
1503.4,170.34799999999998
1506.07,165.495
1508.73,158.649
1511.39,151.173
1514.06,153.556
1516.72,192.467
1519.38,169.80700000000002
1522.04,158.002
1524.7,141.20600000000002
1527.36,176.59400000000002
1530.01,177.47099999999998
1532.67,159.355
1535.32,130.19299999999998
1537.98,139.244
1540.63,143.505
1543.28,143.688
1545.93,134.391
1548.58,148.289
1551.23,152.67600000000002
1553.88,166.739
1556.53,189.049
1559.18,209.55200000000002
1561.82,174.595
1564.47,155.461
1567.11,178.137
1569.75,201.53
1572.4,154.287
1575.04,188.331
1577.68,151.05700000000002
1580.31,170.53599999999997
1582.95,171.97
1585.59,170.967
1588.23,165.59099999999998
1590.86,195.833
1593.5,187.888
1596.13,164.15200000000002
1598.76,159.444
1601.39,187.09900000000002
1604.02,188.28099999999998
1606.65,206.275
1609.28,208.738
1611.91,194.484
1614.53,215.35299999999998
1617.16,215.748
1619.79,167.168
1622.41,169.40200000000002
1625.03,159.358
1627.65,171.762
1630.28,139.933
1632.9,154.523
1635.52,139.885
1638.13,128.765
1640.75,113.177
1643.37,115.184
1645.98,141.13299999999998
1648.6,155.122
1651.21,120.758
1653.82,140.934
1656.44,105.363
1659.05,125.713
1661.66,111.96600000000001
1664.27,135.511
1666.87,107.45200000000001
1669.48,92.1232
1672.09,82.75200000000001
1674.69,135.13
1677.3,102.35
1679.9,96.0861
1682.5,84.8285
1685.1,85.8126
1687.7,81.9941
1690.3,115.814
1692.9,84.6237
1695.5,71.2061
1698.1,89.5951
1700.69,67.4561
1703.29,80.3071
1705.88,75.8447
1708.48,85.8243
1711.07,64.0129
1713.66,47.5404
1716.25,77.2822
1718.84,71.5536
1721.43,64.9087
1724.02,74.0913
1726.6,88.1366
1729.19,79.3099
1731.77,44.1606
1734.36,73.8801
1736.94,94.8785
1739.52,59.9825
1742.1,74.0858
1744.68,77.7057
1747.26,94.1628
1749.84,51.2894
1752.42,79.4915
1755.0,60.0498
1757.57,74.5919
1760.15,89.771
1762.72,45.9377
1765.29,62.4453
1767.86,59.8352
1770.44,57.385
1773.01,76.6945
1775.58,58.5591
1778.14,100.001
1780.71,36.3751
1783.28,41.2212
1785.84,37.4113
1788.41,66.0303
1790.97,76.7166
1793.53,63.1838
1796.1,35.6348
1798.66,46.1663
1801.22,39.1421
1803.78,50.2158
1806.34,53.1458
1808.89,45.6023
1811.45,53.0883
1814.01,27.3207
1816.56,26.6392
1819.11,45.5845
1821.67,36.1715
1824.22,55.006
1826.77,38.2015
1829.32,94.49600000000001
1831.87,53.571000000000005
1834.42,47.2612
1836.96,28.1263
1839.51,29.1011
1842.06,39.9426
1844.6,39.3641
1847.14,38.5836
1849.69,23.6278
1852.23,21.3724
1854.77,30.5446
1857.31,49.6824
1859.85,42.8389
1862.39,38.3813
1864.92,46.5721
1867.46,33.3314
1870.0,42.7219
1872.53,27.4816
1875.07,62.2926
1877.6,29.9637
1880.13,59.2947
1882.66,53.5862
1885.19,30.403000000000002
1887.72,48.2023
1890.25,18.6598
1892.78,-4.24683
1895.3,50.5923
1897.83,-0.39831500000000003
1900.35,51.0636
1902.88,18.6818
1905.4,34.9418
1907.92,15.3345
1910.44,23.9473
1912.96,24.2661
1915.48,18.2378
1918.0,36.7137
1920.52,30.958000000000002
1923.04,-3.6524699999999997
1925.55,0.37097199999999997
1928.07,-13.0039
1930.58,16.9701
1933.09,-1.1506299999999998
1935.61,4.02075
1938.12,-8.87268
1940.63,31.9297
1943.14,27.3281
1945.65,7.572019999999999
1948.15,17.1299
1950.66,-0.279541
1953.17,20.433
1955.67,32.1301
1958.18,19.7614
1960.68,-15.6857
1963.18,2.5874
1965.68,-1.16614
1968.18,3.03809
1970.68,10.2646
1973.18,4.9318800000000005
1975.68,7.70557
1978.18,33.9137
1980.67,19.4763
1983.17,27.8479
1985.66,4.31921
1988.15,17.9237
1990.65,24.0543
1993.14,24.575
1995.63,41.3793
1998.12,19.9962
2000.61,18.4955
2003.1,-2.14368
2005.59,33.6438
2008.07,25.3527
2010.56,9.10254
2013.04,23.4946
2015.52,2.80652
2018.01,12.2698
2020.49,31.7335
2022.97,19.2272
2025.45,27.7826
2027.93,20.3429
2030.41,19.0479
2032.89,-20.4541
2035.36,8.68079
2037.84,0.726196
2040.31,1.8168900000000001
2042.79,26.6334
2045.26,12.936
2047.73,0.7851560000000001
2050.2,6.83789
2052.67,12.290999999999999
2055.14,17.1892
2057.61,11.0133
2060.08,6.746580000000001
2062.55,6.03955
2065.01,-6.53979
2067.48,5.97815
2069.94,-9.01501
2072.41,-19.9063
2074.87,-2.69775
2077.33,13.0731
2079.79,-9.25183
2082.25,-3.69885
2084.71,-15.0323
2087.17,-8.18591
2089.63,5.13037
2092.08,-6.99585
2094.54,11.2449
2096.99,15.8763
2099.45,-7.08447
2101.9,-6.6405
2104.35,4.40613
2106.8,12.4315
2109.25,13.798
2111.7,6.02075
2114.15,20.0369
2116.6,35.0768
2119.04,7.9751
2121.49,7.87195
2123.94,15.3296
2126.38,41.2596
2128.82,15.2054
2131.27,22.5917
2133.71,21.5635
2136.15,11.3862
2138.59,36.5677
2141.03,22.4294
2143.46,3.01892
2145.9,13.9708
2148.34,11.1163
2150.77,16.7042
2153.21,9.535639999999999
2155.64,36.13
2158.07,10.5452
2160.51,25.9332
2162.94,17.6028
2165.37,40.484
2167.8,55.7146
2170.23,-6.225709999999999
2172.66,6.049930000000001
2175.08,20.1982
2177.51,13.1906
2179.93,9.90369
2182.36,-4.68506
2184.78,-7.910769999999999
2187.2,20.1035
2189.62,-13.8029
2192.04,9.845460000000001
2194.47,-4.15417
2196.88,-11.3296
2199.3,5.1397699999999995
2201.72,-4.3302
2204.14,-2.08252
2206.55,-15.2959
2208.97,-10.7079
2211.38,0.316895
2213.79,-1.9183299999999999
2216.21,-5.1048599999999995
2218.62,9.54309
2221.03,-7.9458
2223.44,-0.747925
2225.85,-12.8923
2228.25,-0.565308
2230.66,-4.36377
2233.07,6.535159999999999
2235.47,-3.78894
2237.88,6.53699
2240.28,5.72119
2242.68,33.819
2245.08,3.11267
2247.49,22.2194
2249.89,29.6068
2252.29,23.2545
2254.68,40.6508
2257.08,30.179000000000002
2259.48,22.307
2261.87,15.5598
2264.27,19.9249
2266.66,38.8331
2269.06,15.0455
2271.45,28.0736
2273.84,49.9993
2276.23,39.3226
2278.62,30.8053
2281.01,35.468
2283.4,20.7383
2285.79,27.5769
2288.17,52.0837
2290.56,13.6403
2292.94,11.6919
2295.33,14.26
2297.71,30.3975
2300.09,33.1735
2302.47,17.069000000000003
2304.86,32.2533
2307.23,34.3927
2309.61,33.0396
2311.99,22.8289
2314.37,-12.3062
2316.75,12.4768
2319.12,31.79
2321.49,23.3995
2323.87,40.2191
2326.24,33.4954
2328.61,17.6093
2330.99,36.118
2333.36,13.6781
2335.73,5.84497
2338.09,-10.8893
2340.46,23.9935
2342.83,3.18896
2345.2,4.1115699999999995
2347.56,15.3156
2349.92,12.9095
2352.29,25.8435
2354.65,6.267580000000001
2357.01,10.9397
2359.38,17.6013
2361.74,33.7197
2364.09,-3.24939
2366.45,5.874630000000001
2368.81,37.2062
2371.17,1.95337
2373.52,27.3258
2375.88,27.9421
2378.23,7.486330000000001
2380.59,3.22412
2382.94,36.239000000000004
2385.29,14.8298
2387.64,9.54968
2389.99,1.84729
2392.34,-12.8358
2394.69,6.877689999999999
2397.04,28.5776
2399.39,12.2208
2401.73,12.057
2404.08,-5.34668
2406.42,34.8293
2408.77,19.6896
2411.11,-13.7186
2413.45,10.8354
2415.79,8.52661
2418.13,16.0623
2420.47,-2.93811
2422.81,49.1371
2425.15,28.5493
2427.48,-3.6073
2429.82,0.755981
2432.16,-6.4576400000000005
2434.49,14.4434
2436.82,0.758667
2439.16,-3.96484
2441.49,-0.230469
2443.82,-15.752
2446.15,8.56885
2448.48,-4.12097
2450.81,-25.7262
2453.14,-7.52405
2455.46,0.0343018
2457.79,-7.676880000000001
2460.11,10.3196
2462.44,-0.201416
2464.76,6.39502
2467.08,22.9254
2469.41,11.0773
2471.73,20.7863
2474.05,-5.60303
2476.37,15.0806
2478.69,14.5397
2481.0,29.7224
2483.32,12.6592
2485.64,9.578610000000001
2487.95,6.09631
2490.27,-7.55518
2492.58,-7.73291
2494.89,3.14502
2497.21,-6.17126
2499.52,-0.21814
2501.83,-24.3737
2504.14,-25.0273
2506.45,11.0454
2508.75,0.674316
2511.06,1.4575200000000001
2513.37,-4.72864
2515.67,2.1947
2517.98,3.8298300000000003
2520.28,-1.21069
2522.58,-5.8667
2524.89,19.0643
2527.19,-4.375369999999999
2529.49,15.557
2531.79,-27.7235
2534.09,4.61255
2536.39,-21.3878
2538.68,0.497192
2540.98,-23.7001
2543.27,-5.86877
2545.57,-22.9725
2547.86,-4.33972
2550.16,17.2279
2552.45,10.5306
2554.74,-0.9678959999999999
2557.03,3.05481
2559.32,12.0159
2561.61,7.97278
2563.9,16.1357
2566.19,12.4014
2568.47,-3.66174
2570.76,-11.8428
2573.04,-8.82715
2575.33,-24.448
2577.61,-9.95691
2579.89,-7.08765
2582.18,-16.4326
2584.46,-15.7988
2586.74,-8.32349
2589.02,-16.7017
2591.29,-21.697
2593.57,-8.97534
2595.85,-13.8761
2598.12,-20.3805
2600.4,-10.0764
2602.67,-18.7239
2604.95,-28.1633
2607.22,-18.5413
2609.49,-20.312
2611.76,1.6502700000000001
2614.04,-1.33582
2616.31,3.7131300000000005
2618.57,-11.2286
2620.84,-11.4874
2623.11,-10.8329
2625.38,-8.707889999999999
2627.64,-2.37878
2629.91,0.934204
2632.17,-6.456180000000001
2634.43,-1.16687
2636.7,-6.8181199999999995
2638.96,-5.06299
2641.22,6.92017
2643.48,-1.1543
2645.74,12.9858
2648.0,6.7511
2650.25,-0.09155269999999999
2652.51,5.909669999999999
2654.77,5.49487
2657.02,15.9319
2659.27,-19.5934
2661.53,9.51721
2663.78,2.91003
2666.03,-3.2710000000000004
2668.28,-0.875
2670.53,2.23413
2672.78,13.4321
2675.03,17.6923
2677.28,5.812869999999999
2679.53,-2.71118
2681.77,10.989
2684.02,5.97534
2686.26,25.7699
2688.51,17.3157
2690.75,29.7919
2692.99,18.2882
2695.23,27.671
2697.48,36.4904
2699.72,59.8394
2701.96,67.135
2704.19,58.5568
2706.43,79.8267
2708.67,87.1033
2710.9,100.882
2713.14,107.75
2715.37,108.345
2717.61,116.414
2719.84,124.818
2722.07,135.942
2724.3,114.79299999999999
2726.53,122.93799999999999
2728.76,121.589
2730.99,118.977
2733.22,109.34100000000001
2735.45,107.488
2737.67,92.1974
2739.9,78.8438
2742.12,77.4146
2744.35,74.6925
2746.57,47.9108
2748.79,42.7799
2749.81,52.1125
2752.07,25.4274
2754.32,3.46216
2756.57,35.1549
2758.83,14.9336
2761.08,20.7278
2763.33,25.3903
2765.58,18.438
2767.83,0.444824
2770.08,15.364
2772.33,-3.56848
2774.57,15.4791
2776.82,40.4795
2779.07,19.5372
2781.31,30.6559
2783.56,54.888999999999996
2785.8,91.0459
2788.04,106.956
2790.29,95.3723
2792.53,138.05200000000002
2794.77,134.015
2797.01,193.666
2799.25,230.046
2801.49,221.542
2803.73,262.42900000000003
2805.97,281.746
2808.2,342.876
2810.44,354.046
2812.67,381.785
2814.91,434.418
2817.14,403.3
2819.37,472.681
2821.61,474.662
2823.84,524.89
2826.07,593.106
2828.3,610.929
2830.53,652.217
2832.76,726.7460000000001
2834.99,807.9689999999999
2837.22,915.7539999999999
2839.44,982.081
2841.67,1079.21
2843.9,1203.0
2846.12,1284.84
2848.34,1378.78
2850.57,1446.81
2852.79,1526.31
2855.01,1632.62
2857.23,1711.73
2859.45,1826.22
2861.68,1974.23
2863.89,2111.87
2866.11,2313.35
2868.33,2481.01
2870.55,2660.17
2872.76,2822.46
2874.98,3007.62
2877.19,3234.42
2879.41,3390.17
2881.62,3605.14
2883.83,3801.27
2886.05,3891.91
2888.26,3985.28
2890.47,4054.62
2892.68,4137.41
2894.89,4167.01
2897.1,4119.41
2899.3,4005.4
2901.51,3878.77
2903.72,3775.59
2905.92,3637.91
2908.13,3562.14
2910.34,3413.58
2912.54,3262.21
2914.74,3086.41
2916.94,2910.11
2919.15,2756.29
2921.35,2629.41
2923.55,2489.22
2925.75,2419.56
2927.95,2348.36
2930.14,2278.42
2932.34,2212.11
2934.54,2137.02
2936.73,2065.08
2938.93,1919.13
2941.12,1848.89
2943.32,1762.51
2945.51,1699.55
2947.7,1620.61
2949.89,1545.19
2952.09,1456.6
2954.28,1398.74
2956.47,1355.53
2958.66,1275.76
2960.84,1240.24
2963.03,1209.94
2965.22,1197.89
2967.41,1163.77
2969.59,1128.63
2971.78,1029.52
2973.96,919.654
2976.14,795.4119999999999
2978.33,681.512
2980.51,600.085
2982.69,538.303
2984.87,494.212
2987.05,415.20599999999996
2989.23,348.74
2991.41,311.698
2993.59,289.832
2995.76,234.7
2997.94,212.31
3000.12,180.294
3002.29,155.368
3004.47,143.234
3006.64,123.161
3008.81,105.635
3010.99,79.2068
3013.16,75.3584
3015.33,55.8375
3017.5,51.4651
3019.67,28.2638
3021.84,47.3661
3024.01,18.6888
3026.17,35.3483
3028.34,11.7103
3030.51,3.66846
3032.67,-1.62891
3034.84,-19.4436
3037.0,-6.27246
3039.16,-2.50623
3041.33,-2.73108
3043.49,4.26086
3045.65,-18.198
3047.81,-4.3031
3049.97,-9.5061
3052.13,9.6532
3054.29,2.09302
3056.45,-5.21851
3058.61,-2.94739
3060.76,-2.63965
3062.92,-10.5651
3065.07,5.66162
3067.23,14.9711
3069.38,-2.18237
3071.53,-10.5431
3073.69,0.612915
3075.84,-5.32068
3077.99,2.81018
3080.14,9.89172
3082.29,-8.83606
3084.44,3.00647
3086.59,14.7999
3088.74,-0.666992
3090.88,1.8690200000000001
3093.03,6.21387
3095.17,-0.813477
3097.32,-14.7546
3099.46,-3.50305
3101.61,2.4819299999999997
3103.75,-3.5210000000000004
3105.89,14.2854
3108.03,14.9059
3110.17,-14.9839
3112.32,-1.7272900000000002
3114.45,-2.7869900000000003
3116.59,-9.825439999999999
3118.73,-0.5679930000000001
3120.87,4.62927
3123.01,-9.07739
3125.14,-13.0334
3127.28,-14.13
3129.41,-19.3257
3131.55,-0.907959
3133.68,5.65735
3135.81,-1.47864
3137.94,4.27869
3140.08,-30.9832
3142.21,-17.9989
3144.34,-30.5211
3146.46,-9.84497
3148.59,-8.78198
3150.72,-8.29492
3152.85,-25.0415
3154.98,-2.27063
3157.1,8.00928
3159.23,-3.19421
3161.35,6.98157
3163.48,8.97815
3165.6,12.6611
3167.72,19.3483
3169.84,29.1698
3171.96,19.5293
3174.08,18.7483
3176.2,8.20239
3178.32,16.6257
3180.44,-4.75537
3182.56,23.3596
3184.68,2.07849
3186.79,31.3373
3188.91,41.3104
3191.02,39.7397
3193.14,2.0144
3195.25,10.4885
3197.37,20.8824
3199.48,-4.753909999999999
3201.59,-0.09960939999999999
3203.7,-17.9343
3205.81,-0.158691
3207.92,-5.18372
3210.03,5.77405
3212.14,24.0199
3214.25,-5.3717
3216.35,-2.16125
3218.46,-16.4485
3220.56,6.401
3222.67,-8.15503
3224.77,-0.710205
3226.88,4.55432
3228.98,2.3031
3231.08,-8.37097
3233.18,-9.51331
3235.29,-1.41956
3237.39,9.16772
3239.49,-14.1633
3241.59,-13.9365
3243.68,3.75415
3245.78,0.200439
3247.88,-13.6781
3249.97,-7.390630000000001
3252.07,31.2867
3254.16,7.85303
3256.26,22.3411
3258.35,32.9371
3260.45,38.17
3262.54,29.9126
3264.63,64.8533
3266.72,69.1838
3268.81,53.8623
3270.9,81.4751
3272.99,77.788
3275.08,89.8759
3277.17,113.68799999999999
3279.25,115.193
3281.34,92.1116
3283.42,97.0234
3285.51,95.7545
3287.59,107.626
3289.68,102.68799999999999
3291.76,125.904
3293.84,110.24
3295.92,106.559
3298.0,108.588
3300.09,102.785
3302.17,92.7981
3304.24,83.9547
3306.32,70.0757
3308.4,53.7673
3310.48,65.8331
3312.55,27.2001
3314.63,40.6488
3316.7,44.2075
3318.78,27.5236
3320.85,22.58
3322.92,31.3602
3325.0,18.8207
3327.07,25.3693
3329.14,36.2327
3331.21,42.5437
3333.28,47.8632
3335.35,41.4679
3337.42,63.155
3339.49,53.887
3341.55,58.8046
3343.62,31.8461
3345.68,50.8958
3347.75,46.351000000000006
3349.81,47.4854
3351.88,22.6382
3353.94,37.0757
3356.0,14.3109
3358.07,37.8881
3360.13,46.0647
3362.19,25.0988
3364.25,28.9496
3366.31,26.1674
3368.36,52.3236
3370.42,29.089000000000002
3372.48,46.0271
3374.54,58.4291
3376.59,19.8055
3378.65,16.7676
3380.7,39.8767
3382.75,47.0244
3384.81,29.7206
3386.86,32.9901
3388.91,23.9282
3390.96,35.7524
3393.01,37.8301
3395.06,41.5667
3397.11,6.6372100000000005
3399.16,26.9434
3401.21,36.5597
3403.26,24.2041
3405.3,29.9352
3407.35,39.9563
3409.4,56.0868
3411.44,46.9681
3413.49,31.3641
3415.53,36.6155
3417.57,48.3955
3419.61,37.9691
3421.66,22.1622
3423.7,28.3843
3425.74,16.0096
3427.77,20.1826
3429.81,11.8423
3431.85,-11.3647
3433.89,2.53015
3435.93,-17.7134
3437.96,-8.9823
3440.0,1.34009
3442.03,-2.27466
3444.07,1.28516
3446.1,-33.7609
3448.13,7.354489999999999
3450.17,3.24402
3452.2,-6.43726
3454.23,-13.5885
3456.26,-10.302
3458.29,-16.2529
3460.32,9.435789999999999
3462.35,-30.9507
3464.38,-8.95178
3466.4,-6.78003
3468.43,-3.6206099999999997
3470.45,15.7103
3472.48,-11.9308
3474.5,-5.15344
3476.53,11.8752
3478.55,11.174000000000001
3480.57,14.1813
3482.59,9.00195
3484.62,9.76563
3486.64,36.9287
3488.66,21.6426
3490.68,27.901
3492.7,36.5588
3494.71,11.9391
3496.73,33.928000000000004
3498.75,48.0465
