893.222,78.4746
896.1060000000001,39.1675
898.9889999999999,46.6714
901.8689999999999,29.9807
904.75,14.4309
907.63,70.9185
910.508,63.1914
913.3860000000001,26.4822
916.2610000000001,60.4302
919.138,82.7334
922.012,64.5212
924.8839999999999,72.0527
927.758,74.3066
930.6289999999999,11.019
933.4989999999999,62.696000000000005
936.368,-7.07568
939.2360000000001,25.6819
942.1030000000001,-31.6814
944.9689999999999,10.8838
947.835,-2.00317
950.699,-24.8794
953.562,-11.5391
956.423,-23.0388
959.285,-25.4866
962.145,-59.6951
965.003,32.0964
967.862,34.9888
970.7180000000001,24.8984
973.575,39.5513
976.43,-25.4636
979.283,-57.7007
982.135,19.0586
984.987,24.7021
987.8389999999999,61.0334
990.689,-0.368896
993.538,68.6902
996.385,-22.8345
999.23,51.6035
1002.08,64.3433
1004.92,71.7756
1007.77,36.9587
1010.61,102.51799999999999
1013.45,125.321
1016.29,127.568
1019.13,107.25
1021.97,56.3655
1024.81,123.97
1027.64,100.709
1030.48,146.02700000000002
1033.31,89.7766
1036.15,118.98899999999999
1038.98,123.073
1041.81,107.066
1044.64,208.89700000000002
1047.47,255.09900000000002
1050.3,355.401
1053.12,545.476
1055.95,1173.5
1058.78,1685.63
1061.6,1870.17
1064.42,1581.15
1067.25,996.408
1070.07,653.751
1072.89,371.10900000000004
1075.71,389.536
1078.53,551.118
1081.34,834.449
1084.16,943.6460000000001
1086.97,852.033
1089.79,697.1510000000001
1092.6,489.55199999999996
1095.41,261.334
1098.23,244.125
1101.04,206.93
1103.85,170.785
1106.65,151.548
1109.46,210.255
1112.27,234.954
1115.07,336.474
1117.88,378.491
1120.68,751.293
1123.48,1247.39
1126.28,1740.17
1129.08,1680.64
1131.88,1266.28
1134.68,840.2330000000001
1137.48,410.901
1140.27,234.07
1143.07,221.43099999999998
1145.86,123.01899999999999
1148.66,100.075
1151.45,102.16
1154.24,99.5115
1157.03,127.01299999999999
1159.82,141.789
1162.61,258.618
1165.39,312.67900000000003
1168.18,343.413
1170.97,356.786
1173.75,215.243
1176.53,136.406
1179.32,78.52
1182.1,-14.7666
1184.88,44.2666
1187.66,149.75
1190.43,128.748
1193.21,130.559
1195.99,38.906
1198.76,75.9788
1201.54,20.0232
1204.31,119.959
1207.08,102.429
1209.85,70.7683
1212.63,67.2043
1215.39,50.1382
1218.16,17.2612
1220.93,39.074
1223.7,87.1128
1226.46,63.5813
1229.23,64.0715
1231.99,110.287
1234.75,86.0374
1237.51,39.6616
1240.27,63.5552
1243.03,51.208
1245.79,91.2131
1248.55,31.7502
1251.31,81.8691
1254.06,86.5295
1256.82,115.20200000000001
1259.57,110.89200000000001
1262.32,166.857
1265.07,156.613
1267.82,266.29900000000004
1270.57,199.96200000000002
1273.32,251.11900000000003
1276.07,284.501
1278.82,245.571
1281.56,351.423
1284.31,399.969
1287.05,804.25
1289.79,1935.05
1292.54,2909.6
1295.28,2873.74
1298.02,2196.73
1300.75,1428.79
1303.49,805.3889999999999
1306.23,601.594
1308.97,519.038
1311.7,456.384
1314.43,352.24800000000005
1317.17,298.195
1319.9,281.282
1322.63,245.895
1325.36,166.697
1328.09,161.5
1330.82,110.85700000000001
1333.54,139.82299999999998
1336.27,109.07799999999999
1339.0,87.8538
1341.72,75.9409
1344.44,88.177
1347.17,116.86
1349.89,56.3909
1352.61,148.814
1355.33,139.67700000000002
1358.04,99.9146
1360.76,62.5256
1363.48,182.90900000000002
1366.19,274.692
1368.91,234.925
1371.62,214.21900000000002
1374.33,160.352
1377.05,34.9536
1379.76,18.644000000000002
1382.47,76.3467
1385.17,52.813
1387.88,53.2319
1390.59,44.2522
1393.29,85.7292
1396.0,-1.6594200000000001
1398.7,56.9995
1401.41,19.9385
1404.11,116.459
1406.81,183.104
1409.51,401.101
1412.21,751.2919999999999
1414.91,1079.83
1417.6,1056.47
1420.3,895.7239999999999
1422.99,758.822
1425.69,695.6310000000001
1428.38,827.6239999999999
1431.07,1189.08
1433.76,1671.48
1436.45,2186.38
1439.14,2297.6
1441.83,2162.23
1444.52,1810.75
1447.21,1502.31
1449.89,1365.09
1452.58,1333.9
1455.26,1323.95
1457.94,1289.69
1460.62,1327.24
1463.3,1290.47
1465.99,1124.9
1468.66,938.8689999999999
1471.34,699.877
1474.02,528.695
1476.7,408.661
1479.37,272.098
1482.04,280.43
1484.72,194.565
1487.39,163.888
1490.06,129.095
1492.73,106.95
1495.4,81.646
1498.07,79.2698
1500.74,46.6128
1503.4,56.0002
1506.07,19.4402
1508.73,32.1992
1511.39,29.8362
1514.06,80.8396
1516.72,-4.67627
1519.38,93.5994
1522.04,57.1401
1524.7,25.7471
1527.36,94.8208
1530.01,59.2515
1532.67,94.8386
1535.32,53.2295
1537.98,49.668
1540.63,61.0752
1543.28,108.044
1545.93,37.7729
1548.58,30.2224
1551.23,59.5417
1553.88,95.9146
1556.53,103.728
1559.18,22.5647
1561.82,61.4436
1564.47,44.887
1567.11,38.4922
1569.75,77.55
1572.4,57.051
1575.04,37.3416
1577.68,103.179
1580.31,102.185
1582.95,90.1597
1585.59,59.0283
1588.23,41.3569
1590.86,52.7175
1593.5,68.1531
1596.13,61.1223
1598.76,68.1292
1601.39,94.5127
1604.02,61.8215
1606.65,106.225
1609.28,153.33
1611.91,163.4
1614.53,147.808
1617.16,104.70100000000001
1619.79,115.619
1622.41,57.4932
1625.03,82.509
1627.65,79.0798
1630.28,19.0022
1632.9,-4.99463
1635.52,5.09375
1638.13,14.7168
1640.75,10.0784
1643.37,62.3005
1645.98,28.8826
1648.6,46.0596
1651.21,-9.09863
1653.82,8.25806
1656.44,80.563
1659.05,52.7964
1661.66,13.0171
1664.27,81.8093
1666.87,38.6702
1669.48,55.3677
1672.09,-3.33472
1674.69,10.5598
1677.3,16.5649
1679.9,-21.9045
1682.5,6.965089999999999
1685.1,29.5798
1687.7,-2.34448
1690.3,56.3459
1692.9,-16.8706
1695.5,10.874
1698.1,-5.1582
1700.69,-13.625
1703.29,62.5376
1705.88,16.2153
1708.48,9.39453
1711.07,-45.0959
1713.66,-39.9954
1716.25,-15.729000000000001
1718.84,4.91406
1721.43,-48.126000000000005
1724.02,-8.64063
1726.6,39.4053
1729.19,71.6411
1731.77,2.0625
1734.36,33.3013
1736.94,-15.4697
1739.52,-1.20117
1742.1,-14.4473
1744.68,32.6055
1747.26,23.1416
1749.84,43.0479
1752.42,-21.4531
1755.0,53.6104
1757.57,6.37061
1760.15,34.5225
1762.72,-38.1865
1765.29,-0.585449
1767.86,35.6484
1770.44,73.1177
1773.01,34.3301
1775.58,50.8101
1778.14,37.0469
1780.71,3.4160199999999996
1783.28,21.9194
1785.84,50.5259
1788.41,28.7568
1790.97,18.3647
1793.53,8.44092
1796.1,24.8398
1798.66,32.3276
1801.22,10.812000000000001
1803.78,45.4502
1806.34,90.9014
1808.89,89.7715
1811.45,56.8301
1814.01,44.9189
1816.56,102.726
1819.11,64.8818
1821.67,33.3745
1824.22,48.418
1826.77,31.1079
1829.32,48.9019
1831.87,66.1655
1834.42,65.2046
1836.96,31.5562
1839.51,41.1094
1842.06,40.0493
1844.6,41.2935
1847.14,47.5918
1849.69,4.03271
1852.23,-3.4121099999999998
1854.77,25.9741
1857.31,48.0352
1859.85,70.4492
1862.39,-14.2178
1864.92,-22.2148
1867.46,-22.1006
1870.0,-18.8242
1872.53,50.6152
1875.07,28.1113
1877.6,16.2744
1880.13,-13.2173
1882.66,40.4683
1885.19,38.5352
1887.72,35.1309
1890.25,9.10645
1892.78,32.8052
1895.3,56.6182
1897.83,-7.652830000000001
1900.35,15.6494
1902.88,76.9312
1905.4,35.2183
1907.92,-29.7378
1910.44,35.2578
1912.96,39.4702
1915.48,29.3081
1918.0,32.2603
1920.52,-35.917
1923.04,-20.02
1925.55,9.91357
1928.07,25.6401
1930.58,-1.86621
1933.09,9.637210000000001
1935.61,-5.861330000000001
1938.12,36.9165
1940.63,27.8223
1943.14,-27.0425
1945.65,58.7686
1948.15,29.5854
1950.66,67.0239
1953.17,95.8101
1955.67,60.0771
1958.18,36.2266
1960.68,65.14399999999999
1963.18,73.85300000000001
1965.68,18.3628
1968.18,73.9521
1970.68,7.49365
1973.18,61.873999999999995
1975.68,85.7603
1978.18,79.4502
1980.67,48.5713
1983.17,78.8018
1985.66,15.3511
1988.15,53.0186
1990.65,71.376
1993.14,122.604
1995.63,43.3955
1998.12,114.40899999999999
2000.61,41.5
2003.1,103.13799999999999
2005.59,51.4922
2008.07,64.2524
2010.56,57.562
2013.04,148.22
2015.52,57.96
2018.01,64.7915
2020.49,49.5654
2022.97,91.4741
2025.45,41.168
2027.93,62.0542
2030.41,59.1357
2032.89,47.1475
2035.36,47.7544
2037.84,42.7729
2040.31,75.8872
2042.79,28.7705
2045.26,19.3726
2047.73,85.3325
2050.2,45.1543
2052.67,37.5098
2055.14,40.1582
2057.61,21.3994
2060.08,16.977999999999998
2062.55,19.9697
2065.01,-19.1665
2067.48,49.1523
2069.94,26.2261
2072.41,-1.64893
2074.87,12.3125
2077.33,-10.9092
2079.79,51.7622
2082.25,5.48877
2084.71,25.4521
2087.17,18.6411
2089.63,3.26123
2092.08,-21.4077
2094.54,7.72852
2096.99,2.99268
2099.45,21.1636
2101.9,21.1196
2104.35,-6.791989999999999
2106.8,12.7515
2109.25,48.4717
2111.7,26.5947
2114.15,-4.13135
2116.6,-13.3545
2119.04,43.2192
2121.49,43.6045
2123.94,-22.6802
2126.38,-4.32129
2128.82,14.3594
2131.27,-13.1211
2133.71,75.9995
2136.15,-17.2207
2138.59,49.3911
2141.03,-27.0288
2143.46,7.91895
2145.9,-39.7983
2148.34,1.0
2150.77,-27.3604
2153.21,-59.0645
2155.64,-66.3892
2158.07,-52.394
2160.51,-25.2954
2162.94,-21.9814
2165.37,-3.67285
2167.8,-25.9478
2170.23,-37.4404
2172.66,-50.8477
2175.08,3.16797
2177.51,-9.57617
2179.93,-14.1841
2182.36,36.5518
2184.78,-22.4487
2187.2,32.6963
2189.62,48.1421
2192.04,54.3062
2194.47,15.7622
2196.88,16.043
2199.3,39.6826
2201.72,-52.106
2204.14,40.7837
2206.55,37.9971
2208.97,64.7231
2211.38,-11.7974
2213.79,-36.7271
2216.21,-12.2109
2218.62,-0.52832
2221.03,-3.92529
2223.44,-53.6362
2225.85,25.6157
2228.25,45.3525
2230.66,16.6567
2233.07,-9.32373
2235.47,-31.7603
2237.88,-4.26221
2240.28,52.3926
2242.68,20.7925
2245.08,26.8813
2247.49,13.0718
2249.89,26.4233
2252.29,29.9756
2254.68,12.7563
2257.08,28.1479
2259.48,23.2222
2261.87,27.3579
2264.27,74.7871
2266.66,48.4331
2269.06,33.7764
2271.45,77.5938
2273.84,27.9507
2276.23,65.7544
2278.62,45.6309
2281.01,52.7251
2283.4,-2.6259799999999998
2285.79,28.0723
2288.17,85.4404
2290.56,39.5488
2292.94,25.9556
2295.33,56.4297
2297.71,80.3833
2300.09,49.6099
2302.47,43.8125
2304.86,46.8403
2307.23,11.5752
2309.61,50.522
2311.99,53.4043
2314.37,48.2595
2316.75,12.4929
2319.12,22.3789
2321.49,71.1384
2323.87,42.3457
2326.24,31.7705
2328.61,48.6279
2330.99,42.208
2333.36,48.1265
2335.73,24.595
2338.09,49.5652
2340.46,-17.74
2342.83,35.0779
2345.2,10.2949
2347.56,-19.7893
2349.92,-9.48755
2352.29,15.0374
2354.65,41.1428
2357.01,-25.783
2359.38,-6.5178199999999995
2361.74,-8.885010000000001
2364.09,-21.7861
2366.45,13.8425
2368.81,-7.50635
2371.17,22.3159
2373.52,-48.8479
2375.88,12.1492
2378.23,-30.1902
2380.59,11.4775
2382.94,-18.9578
2385.29,-61.3025
2387.64,-25.9751
2389.99,-7.384519999999999
2392.34,9.05298
2394.69,-27.2861
2397.04,-17.0457
2399.39,28.9155
2401.73,-34.3408
2404.08,-26.0691
2406.42,-59.4797
2408.77,-0.35083000000000003
2411.11,-24.7905
2413.45,-8.18555
2415.79,14.927999999999999
2418.13,42.7205
2420.47,21.9497
2422.81,18.7361
2425.15,12.5315
2427.48,40.9114
2429.82,27.8557
2432.16,23.6487
2434.49,6.866210000000001
2436.82,-50.3926
2439.16,-16.605999999999998
2441.49,-22.011
2443.82,105.28200000000001
2446.15,42.4294
2448.48,14.1689
2450.81,19.5725
2453.14,-19.7522
2455.46,-6.88916
2457.79,-6.3518099999999995
2460.11,7.99512
2462.44,-11.7419
2464.76,-35.2385
2467.08,-47.0422
2469.41,2.74146
2471.73,-11.1331
2474.05,-8.79688
2476.37,-40.8223
2478.69,-9.513919999999999
2481.0,4.20483
2483.32,43.9116
2485.64,30.7351
2487.95,-23.5889
2490.27,-1.4563
2492.58,-34.1125
2494.89,-23.7783
2497.21,-46.6843
2499.52,-7.80957
2501.83,-18.7571
2504.14,-13.3667
2506.45,7.360110000000001
2508.75,25.4519
2511.06,26.7566
2513.37,1.9860799999999998
2515.67,79.6689
2517.98,-24.4651
2520.28,77.748
2522.58,56.2021
2524.89,18.6868
2527.19,37.0105
2529.49,101.22
2531.79,-3.13232
2534.09,22.811
2536.39,63.5291
2538.68,54.2869
2540.98,43.303000000000004
2543.27,58.4763
2545.57,46.1108
2547.86,18.7207
2550.16,31.8816
2552.45,45.1484
2554.74,25.771
2557.03,43.24
2559.32,-10.7883
2561.61,28.7783
2563.9,100.973
2566.19,52.4429
2568.47,59.6646
2570.76,39.6526
2573.04,66.0571
2575.33,54.2859
2577.61,87.4792
2579.89,70.1816
2582.18,51.7095
2584.46,105.639
2586.74,77.627
2589.02,118.115
2591.29,136.941
2593.57,101.492
2595.85,83.3018
2598.12,92.9526
2600.4,93.1765
2602.67,116.402
2604.95,56.8259
2607.22,86.3936
2609.49,117.23299999999999
2611.76,76.9292
2614.04,73.4182
2616.31,59.1575
2618.57,44.0562
2620.84,39.2937
2623.11,39.0645
2625.38,40.0537
2627.64,11.5269
2629.91,39.7185
2632.17,10.8296
2634.43,53.9722
2636.7,85.6028
2638.96,89.6658
2641.22,89.5701
2643.48,46.6011
2645.74,95.5625
2648.0,96.1387
2650.25,115.831
2652.51,107.12100000000001
2654.77,85.9998
2657.02,89.9622
2659.27,56.4707
2661.53,52.8562
2663.78,70.9331
2666.03,75.8215
2668.28,62.7874
2670.53,63.8555
2672.78,76.3896
2675.03,76.7634
2677.28,102.64299999999999
2679.53,82.7993
2681.77,116.605
2684.02,105.68299999999999
2686.26,103.051
2688.51,121.12
2690.75,160.829
2692.99,173.942
2695.23,201.47299999999998
2697.48,262.714
2699.72,298.844
2701.96,335.51
2704.19,396.23699999999997
2706.43,443.619
2708.67,494.588
2710.9,583.318
2713.14,617.592
2715.37,659.571
2717.61,755.695
2719.84,798.299
2722.07,731.18
2724.3,737.363
2726.53,613.9069999999999
2728.76,536.396
2730.99,452.597
2733.22,374.86699999999996
2735.45,272.482
2737.67,227.226
2739.9,166.662
2742.12,130.845
2744.35,109.251
2746.57,63.5525
2748.79,39.1951
2751.01,22.6428
2753.23,29.1941
2755.45,14.1941
2757.67,17.4263
2759.89,2.28247
2762.11,1.7226599999999999
2764.33,-1.47559
2766.54,12.967
2768.76,-6.80859
2770.97,-19.0059
2771.92,-7.55054
2774.17,-22.9341
2776.42,-4.802980000000001
2778.66,-18.5479
2780.91,8.47998
2783.15,-15.5017
2785.4,-39.6265
2787.64,69.7009
2789.88,40.239000000000004
2792.13,13.5735
2794.37,41.4883
2796.61,2.81396
2798.85,34.0535
2801.09,58.1943
2803.33,120.24799999999999
2805.56,124.934
2807.8,156.61700000000002
2810.04,147.863
2812.27,235.362
2814.51,268.047
2816.74,304.629
2818.97,336.397
2821.21,527.614
2823.44,687.097
2825.67,921.2330000000001
2827.9,1295.53
2830.13,1818.55
2832.36,2624.7
2834.59,3759.69
2836.82,5037.79
2839.04,7024.63
2841.27,8853.35
2843.49,10457.0
2845.72,11233.3
2847.95,11115.8
2850.17,10446.8
2852.39,9493.74
2854.61,8605.54
2856.84,7739.78
2859.06,7025.7
2861.27,6648.18
2863.49,6269.23
2865.71,6167.76
2867.93,6218.54
2870.15,6573.01
2872.36,7413.36
2874.58,8997.81
2876.8,11561.1
2879.01,13446.1
2881.22,13271.4
2883.44,11470.0
2885.65,9364.66
2887.86,7583.48
2890.07,6736.77
2892.28,6285.05
2894.49,5997.45
2896.7,5836.41
2898.91,5621.55
2901.12,5347.06
2903.32,5064.56
2905.53,4621.74
2907.73,4321.97
2909.94,4051.01
2912.14,3774.12
2914.35,3615.96
2916.55,3508.97
2918.75,3456.74
2920.95,3343.45
2923.15,3384.6
2925.35,3331.75
2927.55,3250.26
2929.75,3127.04
2931.95,2936.99
2934.14,2644.06
2936.34,2380.82
2938.54,2041.66
2940.73,1779.58
2942.92,1462.74
2945.12,1141.84
2947.31,934.94
2949.5,675.865
2951.69,604.5509999999999
2953.88,612.2180000000001
2956.07,537.957
2958.26,425.87199999999996
2960.45,400.418
2962.64,432.89
2964.83,345.426
2967.01,300.629
2969.2,298.36400000000003
2971.38,265.82599999999996
2973.57,225.764
2975.75,242.012
2977.93,203.41
2980.12,198.138
2982.3,151.02200000000002
2984.48,188.18099999999998
2986.66,157.184
2988.84,175.361
2991.02,160.898
2993.2,119.917
2995.37,121.23299999999999
2997.55,138.125
2999.73,106.035
3001.9,88.8499
3004.08,90.6228
3006.25,95.7927
3008.43,88.2126
3010.6,82.4031
3012.77,99.5383
3014.94,108.074
3017.11,57.8179
3019.28,23.3162
3021.45,66.4597
3023.62,63.6763
3025.79,46.4236
3027.95,13.7891
3030.12,23.3596
3032.29,62.2788
3034.45,43.0842
3036.62,42.9023
3038.78,37.2703
3040.94,36.0149
3043.1,32.3696
3045.27,37.6182
3047.43,32.4143
3049.59,43.5283
3051.75,-17.4292
3053.91,-8.53735
3056.06,23.6487
3058.22,26.7388
3060.38,23.9595
3062.53,32.856
3064.69,4.83057
3066.84,14.2534
3069.0,39.321
3071.15,17.7939
3073.31,40.2068
3075.46,11.2334
3077.61,2.37451
3079.76,39.5591
3081.91,77.1282
3084.06,54.8049
3086.21,37.3745
3088.35,8.73364
3090.5,35.5034
3092.65,20.5295
3094.79,-30.7114
3096.94,-15.0986
3099.08,12.4717
3101.23,4.573
3103.37,-5.43945
3105.51,-28.4324
3107.66,6.25977
3109.8,0.8967290000000001
3111.94,-8.9397
3114.08,-19.5061
3116.21,9.642330000000001
3118.35,2.9209
3120.49,-1.2678200000000002
3122.63,-14.0002
3124.76,18.4292
3126.9,27.4307
3129.04,-27.2371
3131.17,11.969000000000001
3133.3,-10.7756
3135.44,-29.9561
3137.57,-1.50195
3139.7,2.63062
3141.83,26.8362
3143.96,12.1331
3146.09,10.9238
3148.22,-22.5588
3150.35,7.498539999999999
3152.48,14.0154
3154.6,-10.3472
3156.73,-28.5349
3158.85,22.1582
3160.98,0.494141
3163.1,17.3513
3165.23,1.25342
3167.35,-7.958010000000001
3169.47,-27.8938
3171.59,-3.3889199999999997
3173.71,0.270996
3175.83,-6.64502
3177.95,41.6487
3180.07,29.4097
3182.19,-8.62231
3184.31,42.9338
3186.42,11.2192
3188.54,4.396
3190.66,-39.7227
3192.77,27.9082
3194.88,11.7065
3197.0,0.575684
3199.11,-12.7517
3201.22,-0.447754
3203.33,18.1086
3205.44,-9.896
3207.55,22.3013
3209.66,16.1318
3211.77,-31.5482
3213.88,25.5151
3215.99,13.6614
3218.09,-19.2194
3220.2,1.53589
3222.3,-20.9972
3224.41,-23.0463
3226.51,22.8391
3228.62,-32.516
3230.72,23.2188
3232.82,22.320999999999998
3234.92,10.1666
3237.02,-6.3228800000000005
3239.12,15.5049
3241.22,-16.1937
3243.32,-10.6852
3245.42,-19.2885
3247.52,12.2058
3249.61,-41.6991
3251.71,19.6841
3253.8,-43.1387
3255.9,-6.1969
3257.99,-4.00928
3260.08,19.6115
3262.18,-27.6821
3264.27,-27.9652
3266.36,-14.0281
3268.45,42.126999999999995
3270.54,-15.7179
3272.63,-37.3619
3274.72,5.0231900000000005
3276.81,24.3331
3278.89,-2.4005099999999997
3280.98,-35.0115
3283.07,-13.9083
3285.15,0.338379
3287.24,1.48645
3289.32,28.7074
3291.4,-26.1461
3293.49,29.0023
3295.57,1.8911099999999998
3297.65,-5.37268
3299.73,-36.5485
3301.81,-6.9913300000000005
3303.89,-19.1183
3305.97,7.5490699999999995
3308.05,-43.1121
3310.12,-44.8696
3312.2,-15.7697
3314.28,-8.606689999999999
3316.35,0.0740967
3318.43,1.50793
3320.5,-23.7253
3322.57,-14.2501
3324.65,-2.68433
3326.72,7.131469999999999
3328.79,6.6649199999999995
3330.86,1.90222
3332.93,-6.63818
3335.0,0.13378900000000002
3337.07,27.3776
3339.14,27.1411
3341.2,-16.4374
3343.27,-8.09143
3345.34,9.0022
3347.4,-1.75085
3349.47,5.43677
3351.53,-0.745117
3353.59,4.99255
3355.66,-25.0604
3357.72,3.58215
3359.78,-6.668819999999999
3361.84,13.8798
3363.9,-2.70325
3365.96,6.55444
3368.02,-33.5399
3370.08,-23.8805
3372.14,1.05066
3374.19,4.06006
3376.25,-10.2081
3378.3,0.08898930000000001
3380.36,-35.6171
3382.41,-2.1412400000000003
3384.47,2.79956
3386.52,-30.7958
3388.57,-23.8513
3390.62,-8.47339
3392.67,-22.7363
3394.72,-49.3477
3396.77,-17.0515
3398.82,7.83264
3400.87,-35.5485
3402.92,-44.801
3404.97,2.55383
3407.01,0.210571
3409.06,11.6609
3411.1,4.93677
3413.15,-26.5889
3415.19,9.8905
3417.23,12.5771
3419.28,23.3762
3421.32,-1.19373
3423.36,-19.5132
3425.4,-19.2102
3427.44,20.5612
3429.48,-27.1461
3431.52,10.9935
3433.56,-12.722999999999999
3435.59,5.94629
3437.63,-4.43457
3439.67,-9.34045
3441.7,-33.438
3443.73,-30.799
3445.77,8.87695
3447.8,4.243530000000001
3449.84,-18.121
3451.87,1.0311299999999999
3453.9,-26.5234
3455.93,3.0581099999999997
3457.96,-20.8872
3459.99,-24.5027
3462.02,-10.9506
3464.04,-32.1637
3466.07,-43.9785
3468.1,-14.7148
3470.13,-1.6024200000000002
3472.15,-5.36279
3474.18,-6.5754399999999995
3476.2,-10.4093
3478.22,-32.9836
3480.25,9.3031
3482.27,-18.1624
3484.29,4.36304
3486.31,-24.1415
3488.33,-25.4817
3490.35,-10.0989
3492.37,-20.705
3494.39,-26.8385
3496.41,-8.34399
3498.42,-31.0182
